date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:59:11	47270/47270	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:01:11%20GMT	https://www.uwatchfree.fo/	D:/movies/uwacthfree/www.uwatchfree.fo/index.html	(from )
02:59:11	117/117	---M-Z	200	added ('OK')	text/plain	date:Thu,%2027%20Jan%202022%2020:14:03%20GMT	https://www.uwatchfree.fo/robots.txt		(from )
02:59:11	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Thu,%2027%20Jan%202022%2021:29:11%20GMT	https://www.uwatchfree.fo/xmlrpc.php	D:/movies/uwacthfree/www.uwatchfree.fo/xmlrpc.php	(from https://www.uwatchfree.fo/)
02:59:12	486/486	---M-Z	200	added ('OK')	application/json	date:Tue,%2013%20Jul%202021%2016:08:51%20GMT	https://www.uwatchfree.fo/manifest.json	D:/movies/uwacthfree/www.uwatchfree.fo/manifest.json	(from https://www.uwatchfree.fo/)
02:59:12	3547/3547	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Sep%202020%2021:00:12%20GMT	https://www.uwatchfree.fo/apple-touch-icon.png	D:/movies/uwacthfree/www.uwatchfree.fo/apple-touch-icon.png	(from https://www.uwatchfree.fo/)
02:59:12	905/905	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Sep%202020%2021:00:20%20GMT	https://www.uwatchfree.fo/favicon-32x32.png	D:/movies/uwacthfree/www.uwatchfree.fo/favicon-32x32.png	(from https://www.uwatchfree.fo/)
02:59:12	624/624	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Sep%202020%2021:00:18%20GMT	https://www.uwatchfree.fo/favicon-16x16.png	D:/movies/uwacthfree/www.uwatchfree.fo/favicon-16x16.png	(from https://www.uwatchfree.fo/)
02:59:12	4739/4739	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Sep%202020%2021:00:24%20GMT	https://www.uwatchfree.fo/safari-pinned-tab.svg	D:/movies/uwacthfree/www.uwatchfree.fo/safari-pinned-tab.svg	(from https://www.uwatchfree.fo/)
02:59:13	25645/25645	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Mar%202021%2009:39:18%20GMT	https://www.uwatchfree.fo/wp-content/themes/visual-plus/style.css	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/themes/visual-plus/style.css	(from https://www.uwatchfree.fo/)
02:59:13	48020/48020	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:09%20GMT	https://www.uwatchfree.fo/page/2/	D:/movies/uwacthfree/www.uwatchfree.fo/page/2/index.html	(from https://www.uwatchfree.fo/)
02:59:14	15344/15344	---M-Z	200	added ('OK')	text/xml	date:Thu,%2027%20Jan%202022%2019:07:27%20GMT	https://www.uwatchfree.fo/comments/feed/	D:/movies/uwacthfree/www.uwatchfree.fo/comments/feed/index.html	(from https://www.uwatchfree.fo/)
02:59:14	4372/4372	---MCZ	200	added ('OK')	text/css	date:Tue,%2025%20Sep%202018%2015:41:43%20GMT	https://www.uwatchfree.fo/wp-content/themes/visual-plus/css/dark.css	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/themes/visual-plus/css/dark.css	(from https://www.uwatchfree.fo/)
02:59:14	89521/89521	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2023%20Jul%202021%2008:19:16%20GMT	https://www.uwatchfree.fo/wp-includes/js/jquery/jquery.min.js	D:/movies/uwacthfree/www.uwatchfree.fo/wp-includes/js/jquery/jquery.min.js	(from https://www.uwatchfree.fo/)
02:59:14	40682/40682	---M-Z	200	added ('OK')	text/xml	date:Thu,%2027%20Jan%202022%2019:03:24%20GMT	https://www.uwatchfree.fo/feed/	D:/movies/uwacthfree/www.uwatchfree.fo/feed/index.html	(from https://www.uwatchfree.fo/)
02:59:14	816/816	---M-Z	200	added ('OK')	text/xml	date:Thu,%2027%20Jan%202022%2021:29:14%20GMT	https://www.uwatchfree.fo/xmlrpc.php?rsd	D:/movies/uwacthfree/www.uwatchfree.fo/xmlrpc0db0.php	(from https://www.uwatchfree.fo/)
02:59:14	175719/175719	---M-Z	200	added ('OK')	application/json	date:Thu,%2027%20Jan%202022%2021:29:14%20GMT	https://www.uwatchfree.fo/wp-json/	D:/movies/uwacthfree/www.uwatchfree.fo/wp-json/index.html	(from https://www.uwatchfree.fo/)
02:59:15	1045/1045	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Dec%202013%2014:49:12%20GMT	https://www.uwatchfree.fo/wp-includes/wlwmanifest.xml	D:/movies/uwacthfree/www.uwatchfree.fo/wp-includes/wlwmanifest.xml	(from https://www.uwatchfree.fo/)
02:59:15	12332/12332	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261e833a6-302c%22	https://www.uwatchfree.fo/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	D:/movies/uwacthfree/www.uwatchfree.fo/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	(from https://www.uwatchfree.fo/)
02:59:15	47845/47845	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2027%20Jan%202022%2021:29:15%20GMT	https://www.uwatchfree.fo/cdn-cgi/challenge-platform/h/b/scripts/invisible.js	D:/movies/uwacthfree/www.uwatchfree.fo/cdn-cgi/challenge-platform/h/b/scripts/invisible.js	(from https://www.uwatchfree.fo/)
02:59:15	1006/1006	---M--	200	added ('OK')	image/png	date:Fri,%2015%20May%202015%2018:53:42%20GMT	https://www.uwatchfree.fo/logo.png	D:/movies/uwacthfree/www.uwatchfree.fo/logo.png	(from https://www.uwatchfree.fo/)
02:59:15	28646/28646	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jan%202022%2016:17:44%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Tralala-2021.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Tralala-2021.jpg	(from https://www.uwatchfree.fo/)
02:59:16	24366/24366	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jan%202022%2016:11:14%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Tom-and-Jerry-Cowboy-Up-2022.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Tom-and-Jerry-Cowboy-Up-2022.jpg	(from https://www.uwatchfree.fo/)
02:59:16	19708/19708	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jan%202022%2016:04:19%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/The-Wall-Climb-For-Gold-2022.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/The-Wall-Climb-For-Gold-2022.jpg	(from https://www.uwatchfree.fo/)
02:59:16	47004/47004	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:11%20GMT	https://www.uwatchfree.fo/category/hollywood/	D:/movies/uwacthfree/www.uwatchfree.fo/category/hollywood/index.html	(from https://www.uwatchfree.fo/)
02:59:16	8272/8272	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jan%202022%2015:58:14%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/The-Marfa-Tapes-2021.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/The-Marfa-Tapes-2021.jpg	(from https://www.uwatchfree.fo/)
02:59:16	47863/47863	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:01:09%20GMT	https://www.uwatchfree.fo/category/featured/	D:/movies/uwacthfree/www.uwatchfree.fo/category/featured/index.html	(from https://www.uwatchfree.fo/)
02:59:16	8966/8966	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jan%202022%2015:51:25%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/The-Laureate-2021.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/The-Laureate-2021.jpg	(from https://www.uwatchfree.fo/)
02:59:17	16339/16339	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jan%202022%2015:41:17%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Picabo-2022.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Picabo-2022.jpg	(from https://www.uwatchfree.fo/)
02:59:17	48318/48318	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2020:01:10%20GMT	https://www.uwatchfree.fo/category/tv-series/	D:/movies/uwacthfree/www.uwatchfree.fo/category/tv-series/index.html	(from https://www.uwatchfree.fo/)
02:59:17	13834/13834	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jan%202022%2006:25:59%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Phony-2022.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Phony-2022.jpg	(from https://www.uwatchfree.fo/)
02:59:17	46078/46078	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2020:01:09%20GMT	https://www.uwatchfree.fo/category/hindi/	D:/movies/uwacthfree/www.uwatchfree.fo/category/hindi/index.html	(from https://www.uwatchfree.fo/)
02:59:17	12673/12673	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jan%202022%2006:17:52%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Im-a-Survivor-No-Longer-a-Victim-2021.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Im-a-Survivor-No-Longer-a-Victim-2021.jpg	(from https://www.uwatchfree.fo/)
02:59:17	8159/8159	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jan%202022%2006:00:31%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Godspeed-Los-Polacos-2020.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Godspeed-Los-Polacos-2020.jpg	(from https://www.uwatchfree.fo/)
02:59:18	45995/45995	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:01:16%20GMT	https://www.uwatchfree.fo/category/telugu/	D:/movies/uwacthfree/www.uwatchfree.fo/category/telugu/index.html	(from https://www.uwatchfree.fo/)
02:59:18	19387/19387	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jan%202022%2005:14:19%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Death-of-a-Telemarketer-2020.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Death-of-a-Telemarketer-2020.jpg	(from https://www.uwatchfree.fo/)
02:59:18	7812/7812	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2016:47:28%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Munich-The-Edge-of-War-2022-Hindi-Dubbed.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Munich-The-Edge-of-War-2022-Hindi-Dubbed.jpg	(from https://www.uwatchfree.fo/)
02:59:18	47598/47598	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:01:11%20GMT	https://www.uwatchfree.fo/category/dubbed/	D:/movies/uwacthfree/www.uwatchfree.fo/category/dubbed/index.html	(from https://www.uwatchfree.fo/)
02:59:18	6274/6274	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2016:42:27%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Munich-The-Edge-of-War-2022.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Munich-The-Edge-of-War-2022.jpg	(from https://www.uwatchfree.fo/)
02:59:19	11480/11480	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2016:30:19%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/The-Humanity-Bureau-2017-Hindi-Dubbed.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/The-Humanity-Bureau-2017-Hindi-Dubbed.jpg	(from https://www.uwatchfree.fo/)
02:59:19	11067/11067	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2016:03:31%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/The-Humanity-Bureau-2017-1.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/The-Humanity-Bureau-2017-1.jpg	(from https://www.uwatchfree.fo/)
02:59:19	59717/59717	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:01:07%20GMT	https://www.uwatchfree.fo/genres/	D:/movies/uwacthfree/www.uwatchfree.fo/genres/index.html	(from https://www.uwatchfree.fo/)
02:59:19	26952/26952	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2015:51:58%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Ellam-Sheriyakum-2021.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Ellam-Sheriyakum-2021.jpg	(from https://www.uwatchfree.fo/)
02:59:19	22590/22590	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jan%202022%2013:14:39%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Bro-Daddy.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Bro-Daddy.jpg	(from https://www.uwatchfree.fo/)
02:59:20	82912/82912	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:01:46%20GMT	https://www.uwatchfree.fo/request-a-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/request-a-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:20	11365/11365	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2015:17:49%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Badava-Rascal-2021.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Badava-Rascal-2021.jpg	(from https://www.uwatchfree.fo/)
02:59:20	11991/11991	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2015:02:44%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Arjuna-Phalguna-2021.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Arjuna-Phalguna-2021.jpg	(from https://www.uwatchfree.fo/)
02:59:20	45011/45011	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:37%20GMT	https://www.uwatchfree.fo/2022/01/tralala-2021-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/tralala-2021-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:20	22741/22741	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2014:55:41%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Aaha-2021.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Aaha-2021.jpg	(from https://www.uwatchfree.fo/)
02:59:20	46260/46260	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:12%20GMT	https://www.uwatchfree.fo/2022/01/tom-and-jerry-cowboy-up-2022-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/tom-and-jerry-cowboy-up-2022-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:21	9463/9463	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2014:45:40%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/The-Villainess-2017-Hindi-Dubbed-poster.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/The-Villainess-2017-Hindi-Dubbed-poster.jpg	(from https://www.uwatchfree.fo/)
02:59:21	46663/46663	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:19%20GMT	https://www.uwatchfree.fo/2022/01/the-wall-climb-for-gold-2022-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/the-wall-climb-for-gold-2022-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:21	14924/14924	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2012:10:37%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Ghost-Rider-Spirit-of-Vengeance-2011.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Ghost-Rider-Spirit-of-Vengeance-2011.jpg	(from https://www.uwatchfree.fo/)
02:59:21	45617/45617	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:44%20GMT	https://www.uwatchfree.fo/2022/01/the-marfa-tapes-2021-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/the-marfa-tapes-2021-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:21	45514/45514	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:02:42%20GMT	https://www.uwatchfree.fo/2022/01/the-laureate-2021-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/the-laureate-2021-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:21	9323/9323	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2011:57:02%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/The-Silent-Sea-2021-Season-1-Complete.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/The-Silent-Sea-2021-Season-1-Complete.jpg	(from https://www.uwatchfree.fo/)
02:59:22	37572/37572	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2011:48:46%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Swagatam-2021.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Swagatam-2021.jpg	(from https://www.uwatchfree.fo/)
02:59:22	44977/44977	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:02:04%20GMT	https://www.uwatchfree.fo/2022/01/picabo-2022-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/picabo-2022-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:22	45045/45045	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:01:11%20GMT	https://www.uwatchfree.fo/2022/01/phony-2022-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/phony-2022-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:22	8186/8186	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2006:22:22%20GMT	https://www.uwatchfree.fo/wp-content/uploads/2022/01/Hard-Hit-2021.jpg	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/uploads/2022/01/Hard-Hit-2021.jpg	(from https://www.uwatchfree.fo/)
02:59:22	46116/46116	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2020:01:32%20GMT	https://www.uwatchfree.fo/2022/01/im-a-survivor-no-longer-a-victim-2021-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/im-a-survivor-no-longer-a-victim-2021-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:23	45726/45726	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:01:45%20GMT	https://www.uwatchfree.fo/2022/01/godspeed-los-polacos-2020-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/godspeed-los-polacos-2020-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:23	46101/46101	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2020:01:27%20GMT	https://www.uwatchfree.fo/2022/01/death-of-a-telemarketer-2020-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/death-of-a-telemarketer-2020-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:23	7216/7216	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2002%20Oct%202020%2015:25:42%20GMT	https://www.uwatchfree.fo/wp-content/themes/visual-plus/js/jquery.masonry.min.js	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/themes/visual-plus/js/jquery.masonry.min.js	(from https://www.uwatchfree.fo/)
02:59:23	46332/46332	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:34%20GMT	https://www.uwatchfree.fo/2022/01/munich-the-edge-of-war-2021-hindi-dubbed-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/munich-the-edge-of-war-2021-hindi-dubbed-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:23	435/435	---M-Z	200	added ('OK')	application/x-javascript	date:Sat,%2013%20Feb%202021%2011:28:18%20GMT	https://www.uwatchfree.fo/wp-content/themes/visual-plus/js/visual.min.js	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/themes/visual-plus/js/visual.min.js	(from https://www.uwatchfree.fo/)
02:59:25	188187/188187	---MCZ	200	added ('OK')	text/javascript	etag:W/%222df1b-sQ5Sn/JpfKxrQLYebTQ3d0yXV0s%22	https://platform-api.sharethis.com/js/sharethis.js	D:/movies/uwacthfree/platform-api.sharethis.com/js/sharethis.js	(from https://www.uwatchfree.fo/)
02:59:25	46080/46080	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:15%20GMT	https://www.uwatchfree.fo/2022/01/munich-the-edge-of-war-2021-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/munich-the-edge-of-war-2021-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:27	46185/46185	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:39%20GMT	https://www.uwatchfree.fo/2022/01/the-humanity-bureau-2017-hindi-dubbed-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/the-humanity-bureau-2017-hindi-dubbed-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:28	24244/24244	---MCZ	200	added ('OK')	text/javascript	etag:W/%22765a50e18db5bdc3badf43040834c22a%22	http://cdnondemand.org/script/su.js	D:/movies/uwacthfree/cdnondemand.org/script/su.js	(from https://www.uwatchfree.fo/)
02:59:29	45702/45702	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:05:09%20GMT	https://www.uwatchfree.fo/2022/01/ellam-sheriyakum-2021-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/ellam-sheriyakum-2021-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:29	45931/45931	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:02:32%20GMT	https://www.uwatchfree.fo/2022/01/the-humanity-bureau-2017-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/the-humanity-bureau-2017-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:30	45564/45564	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:05:36%20GMT	https://www.uwatchfree.fo/2022/01/badava-rascal-2021-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/badava-rascal-2021-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:32	45398/45398	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:14%20GMT	https://www.uwatchfree.fo/2022/01/bro-daddy-2022-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/bro-daddy-2022-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:32	45727/45727	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:01:53%20GMT	https://www.uwatchfree.fo/2022/01/arjuna-phalguna-2021-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/arjuna-phalguna-2021-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:32	45007/45007	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2020:01:16%20GMT	https://www.uwatchfree.fo/2022/01/aaha-2021-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/aaha-2021-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:34	45916/45916	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2020:01:38%20GMT	https://www.uwatchfree.fo/2022/01/the-villainess-2017-hindi-dubbed-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/the-villainess-2017-hindi-dubbed-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:34	46288/46288	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:03:49%20GMT	https://www.uwatchfree.fo/2022/01/the-silent-sea-2021-season-1-complete/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/the-silent-sea-2021-season-1-complete/index.html	(from https://www.uwatchfree.fo/)
02:59:35	46726/46726	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:01:38%20GMT	https://www.uwatchfree.fo/2022/01/ghost-rider-spirit-of-vengeance-2011-hindi-dubbed-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/ghost-rider-spirit-of-vengeance-2011-hindi-dubbed-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:35	45066/45066	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:13%20GMT	https://www.uwatchfree.fo/2022/01/swagatam-2021-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/swagatam-2021-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:35	13328270/13328270	---M--	200	added ('OK')	application/vnd.android.package-archive	date:Fri,%2006%20Aug%202021%2012:17:00%20GMT	https://www.uwatchfree.fo/apps/uwatchfree.apk	D:/movies/uwacthfree/www.uwatchfree.fo/apps/uwatchfree.apk	(from https://www.uwatchfree.fo/)
02:59:35	46751/46751	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2021:02:23%20GMT	https://www.uwatchfree.fo/2022/01/hard-hit-2021-full-movie/	D:/movies/uwacthfree/www.uwatchfree.fo/2022/01/hard-hit-2021-full-movie/index.html	(from https://www.uwatchfree.fo/)
02:59:35	5396/5396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2021%20Apr%202015%2004:41:48%20GMT	https://www.uwatchfree.fo/wp-content/themes/visual-plus/fonts/entypo-custom.eot?01	D:/movies/uwacthfree/www.uwatchfree.fo/wp-content/themes/visual-plus/fonts/entypo-custom96a3.eot	(from https://www.uwatchfree.fo/wp-content/themes/visual-plus/style.css)
02:59:35	48489/48489	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:13%20GMT	https://www.uwatchfree.fo/page/3/	D:/movies/uwacthfree/www.uwatchfree.fo/page/3/index.html	(from https://www.uwatchfree.fo/)
02:59:35	47368/47368	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Jan%202022%2019:01:13%20GMT	https://www.uwatchfree.fo/page/4/	D:/movies/uwacthfree/www.uwatchfree.fo/page/4/index.html	(from https://www.uwatchfree.fo/)
